2026-09-15 14:40:12,666 - INFO -   http://116.77.239.26:44300  失败次数=1  (error=1)
2026-09-15 14:40:12,666 - INFO -   http://play.wenxiang.cn  失败次数=1  (timeout=1)
2026-09-15 14:40:12,667 - INFO -   http://mytv.cdn.loc.cc  失败次数=1  (failed=1)
2026-09-15 14:40:12,667 - INFO -   https://cdn10.163189.xyz  失败次数=1  (failed=1)
2026-09-15 14:40:12,667 - INFO -   http://c.123.rr.kg  失败次数=1  (failed=1)
2026-09-15 14:40:12,667 - INFO -   http://74.91.26.218:82  失败次数=1  (failed=1)
2026-09-15 14:40:12,667 - INFO -   https://iptv.707626.xyz  失败次数=1  (error=1)
2026-09-15 14:40:12,667 - INFO -   http://main.light-ott.net:80  失败次数=1  (timeout=1)
2026-09-15 14:40:12,667 - INFO -   http://mag.trexlive.me:80  失败次数=1  (failed=1)
2026-09-15 14:40:12,667 - INFO -   http://push.cdn1.hls123.de:8080  失败次数=1  (error=1)
2026-09-15 14:40:12,667 - INFO -   https://flv-play.clouda.com  失败次数=1  (error=1)
2026-09-15 14:40:12,667 - INFO -   http://cdn9.163189.xyz  失败次数=1  (timeout=1)
2026-09-15 14:40:12,667 - INFO -   http://cdn9.1689.us.kg  失败次数=1  (error=1)
2026-09-15 14:40:12,667 - INFO -   http://zsntlqj.xicp.net:8896  失败次数=1  (error=1)
2026-09-15 14:40:12,667 - INFO -   https://www.goodiptv.club  失败次数=1  (timeout=1)
2026-09-15 14:40:12,667 - INFO -   http://ip1.xiaomidadi.cn:8088  失败次数=1  (timeout=1)
2026-09-15 14:40:12,667 - INFO -   http://8.218.84.3:8885  失败次数=1  (failed=1)
2026-09-15 14:40:12,667 - INFO -   https://live.ottiptv.cc  失败次数=1  (timeout=1)
2026-09-15 14:40:12,667 - INFO -   http://183.222.15.202:4321  失败次数=1  (timeout=1)
2026-09-15 14:40:12,667 - INFO -   http://183.220.107.138:4022  失败次数=1  (error=1)
2026-09-15 14:40:12,667 - INFO -   http://36.129.204.117:9003  失败次数=1  (error=1)
2026-09-15 14:40:12,667 - INFO -   http://itv.iptv1688.top:2016  失败次数=1  (error=1)
2026-09-15 14:40:12,667 - INFO -   http://t.061899.xyz  失败次数=1  (failed=1)
2026-09-15 14:40:12,667 - INFO -   http://z.b.bkpcp.top  失败次数=1  (timeout=1)
2026-09-15 14:40:12,667 - INFO -   http://124.165.232.26:8082  失败次数=1  (error=1)
2026-09-15 14:40:12,667 - INFO -   http://124.165.232.26:8083  失败次数=1  (timeout=1)
2026-09-15 14:40:12,668 - INFO -   http://39.87.249.126:8090  失败次数=1  (failed=1)
2026-09-15 14:40:12,668 - INFO -   http://ott.mobaibox.com  失败次数=1  (timeout=1)
2026-09-15 14:40:12,668 - INFO -   https://iptv.catvod.com  失败次数=1  (failed=1)
2026-09-15 14:40:12,668 - INFO -   https://cdn9.163189.xyz  失败次数=1  (failed=1)
2026-09-15 14:40:12,668 - INFO - [质量检测] 完成
